entity_id,entity_name,entity_type,country,sanction_source,sanction_category,reason_for_sanction,risk_level,pep_flag,fraudster_flag,blacklist_flag,regulatory_reference,effective_date,expiry_date,status,created_at,updated_at
SANC_3a69c200d2984a2db834f8ec22c4df75,Jasmine Scott,Vessel,Jamaica,EU,Regime Sanctions,Position two suggest begin right couple.,Critical,False,False,True,REG-2025-807,2024-08-16,2026-08-04,Active,2026-02-19 17:09:32.585843,2026-04-10 17:09:32.585843
SANC_bd0bbc419c454873bdb2592e65a9781f,Larry Williams,Organization,Anguilla,OFAC,Narcotics,Could seven right next.,Critical,False,False,True,REG-2024-903,2024-01-05,,Active,2025-06-29 17:09:32.585843,2026-04-27 17:09:32.585843
SANC_2aee4c6b02214f64a1bae58211c282f6,Terry Turner,Organization,Syria,UKHM,Cyber Crime,Deep couple scientist.,High,False,True,True,REG-2021-123,2024-06-17,2027-04-11,Active,2026-01-07 17:09:32.586866,2026-03-16 17:09:32.586866
SANC_6059c4139b45477db9deece40fc829b5,Rocha-Dominguez,Vessel,Burundi,EU,Narcotics,However dream focus executive letter.,Critical,False,False,True,REG-2022-916,2025-01-11,2026-07-18,Active,2025-11-28 17:09:32.586866,2026-03-21 17:09:32.586866
SANC_7e31a3f954f64a60ba663946a946c3da,Parker-Ward,Organization,Northern Mariana Islands,EU,Regime Sanctions,Letter sort reveal seven floor data fine.,Critical,False,True,True,REG-2022-310,2024-10-26,,Active,2025-03-08 17:09:32.586866,2026-06-02 17:09:32.586866
SANC_c5d9401d38034674a1610cea5335ad5e,"Shields, Figueroa and Smith",Vessel,Ecuador,UN,Cyber Crime,Various often individual charge form here street.,High,False,True,True,REG-2023-786,2023-07-16,2026-01-06,Active,2025-04-10 17:09:32.586866,2026-05-01 17:09:32.586866
SANC_b30016d88d604e7f8db7674059e90170,"Pena, Cohen and Scott",Vessel,Uganda,OFAC,Cyber Crime,Whom politics make collection some college result.,Critical,False,True,True,REG-2023-729,2024-07-02,2027-05-21,Active,2025-12-25 17:09:32.586866,2026-05-01 17:09:32.586866
SANC_ce180d6db68544aabf139e0916fc0a08,Steve Mooney,Organization,Saint Vincent and the Grenadines,EU,Cyber Crime,Model stuff avoid stand.,High,False,False,True,REG-2025-241,2024-06-24,2026-08-31,Active,2025-11-28 17:09:32.586866,2026-04-09 17:09:32.586866
SANC_9edb4dd969534af0ad61b2c6a4c0959d,Gutierrez Ltd,Vessel,Iran,EU,Narcotics,Attack character despite lay art.,Critical,False,True,True,REG-2022-422,2023-07-18,2026-04-12,Active,2026-02-04 17:09:32.586866,2026-04-26 17:09:32.586866
SANC_0e634e34917f48a499fce768ab3ce736,"Peck, Durham and Hopkins",Organization,Falkland Islands (Malvinas),EU,Regime Sanctions,According necessary activity.,Critical,False,False,True,REG-2024-827,2024-10-18,2027-03-02,Active,2025-12-08 17:09:32.586866,2026-05-31 17:09:32.586866
SANC_b08d4f53bafa4e7d8003df6d28106d95,"Hill, Madden and Smith",Individual,Bosnia and Herzegovina,OFAC,Cyber Crime,South travel blood benefit chance court.,High,False,True,True,REG-2024-679,2024-07-26,2026-12-15,Active,2025-05-26 17:09:32.588409,2026-04-06 17:09:32.588409
SANC_3cd3395ff598457e952230be0618c1e6,Hector Norton,Individual,Saint Pierre and Miquelon,UN,Terrorism Financing,Health image north wrong.,Critical,True,False,True,REG-2021-853,2024-07-23,2026-04-02,Active,2025-10-02 17:09:32.588409,2026-06-06 17:09:32.588409
SANC_ed35569a0c1d4c098152b71e41f41cfb,Ronald Miller,Organization,Anguilla,UKHM,Terrorism Financing,Behavior here need.,High,True,False,True,REG-2025-747,2023-12-03,2026-08-24,Active,2025-12-22 17:09:32.588956,2026-05-15 17:09:32.588956
SANC_a5d386c98685449381c3bca034a2b89a,"Smith, Jackson and Porter",Individual,Antarctica (the territory South of 60 deg S),UN,Cyber Crime,Population former with wind thus try.,High,False,False,True,REG-2023-686,2023-07-24,,Active,2025-06-13 17:09:32.588956,2026-03-16 17:09:32.588956
SANC_8aa743136e8b49c89570c8664c33d051,Valenzuela Ltd,Individual,Mayotte,OFAC,Cyber Crime,Little another avoid understand tonight nor allow.,High,True,True,True,REG-2022-828,2023-12-06,2025-08-15,Active,2025-02-07 17:09:32.588956,2026-03-16 17:09:32.588956
SANC_6a9402822c8a4feb8f1bdbd233b095a7,Alexis Clark,Individual,Antarctica (the territory South of 60 deg S),UN,Regime Sanctions,Sell require huge baby.,Critical,False,True,True,REG-2021-512,2025-06-01,2027-03-12,Active,2025-03-13 17:09:32.588956,2026-04-24 17:09:32.588956
SANC_934a2f1817bc4845b8bb2568450a86db,Lacey Atkinson,Organization,Philippines,OFAC,Terrorism Financing,Forward sense cause write right may window.,Critical,False,True,True,REG-2025-507,2023-10-15,,Active,2025-07-27 17:09:32.588956,2026-05-14 17:09:32.588956
SANC_a12c349cd47e40b6b486cfd345fbc3e0,David Jones,Organization,Bosnia and Herzegovina,UN,Narcotics,Shoulder western however similar ahead event yeah make.,Critical,False,True,True,REG-2021-201,2023-07-22,2025-11-03,Active,2026-02-23 17:09:32.588956,2026-05-26 17:09:32.588956
SANC_6171267a016048cc90d871f14a9fc854,"Pugh, Reynolds and Frazier",Individual,Benin,UKHM,Terrorism Financing,Beat peace something require bank child.,Critical,True,True,True,REG-2023-262,2024-03-13,2025-12-18,Active,2026-01-15 17:09:32.590001,2026-03-19 17:09:32.590001
SANC_114c380e673c421a8ccadb33b8982c4f,Brittany Price,Individual,Saint Vincent and the Grenadines,EU,Terrorism Financing,Blood accept final growth especially car.,Critical,False,True,True,REG-2024-771,2024-12-14,,Active,2026-01-14 17:09:32.590001,2026-06-10 17:09:32.590001
SANC_fa07e9fcc30946ff94972b97876a42a7,Justin Hunt,Individual,Falkland Islands (Malvinas),EU,Regime Sanctions,Ago government behavior our.,High,True,False,True,REG-2021-980,2023-11-03,2025-03-17,Active,2025-07-02 17:09:32.590001,2026-06-01 17:09:32.590001
SANC_410d72bbcbc949c0b32950f890965899,Alexandria Gutierrez,Individual,Syria,OFAC,Terrorism Financing,Right nice yeah drug.,Critical,False,False,True,REG-2022-491,2024-02-17,2025-07-02,Active,2025-04-09 17:09:32.590001,2026-03-16 17:09:32.590001
SANC_885de0470e17471e9e49e5f2147563ac,James Taylor,Vessel,Antarctica (the territory South of 60 deg S),OFAC,Narcotics,Environmental certainly cold every feel.,Critical,False,True,True,REG-2022-521,2024-07-19,2026-10-15,Active,2025-11-12 17:09:32.590001,2026-05-30 17:09:32.590001
SANC_d01683a98c5140158b11bd1e988e27bb,Ward and Sons,Individual,Saint Vincent and the Grenadines,UKHM,Cyber Crime,Many pattern leader career according how success here.,Critical,False,True,True,REG-2022-383,2025-02-07,2026-10-19,Active,2025-05-24 17:09:32.590001,2026-03-26 17:09:32.590001
SANC_476a91331ae54f32b52fe2b2bd5ec026,Alexander-Jordan,Vessel,Bosnia and Herzegovina,OFAC,Cyber Crime,Carry fly water cut fire who why fact.,High,True,False,True,REG-2023-761,2025-04-10,,Active,2025-11-01 17:09:32.591258,2026-04-08 17:09:32.591258
SANC_3e987985fe9e4f4abe1808d938197465,Tracy Casey,Individual,Nauru,OFAC,Terrorism Financing,Heavy staff hotel box nor or.,Critical,False,True,True,REG-2024-981,2024-12-01,2027-02-04,Active,2025-08-28 17:09:32.591258,2026-04-02 17:09:32.591258
SANC_86bb730adbce460894428ec4cf02b0f0,Maldonado PLC,Organization,Anguilla,OFAC,Terrorism Financing,Well left remain.,High,False,True,True,REG-2021-161,2024-08-07,2026-09-18,Active,2025-06-17 17:09:32.591258,2026-05-05 17:09:32.591258
SANC_d738d08b26ac4d9892968d356ce9419e,Guerra-Jones,Vessel,Mayotte,UKHM,Regime Sanctions,Pull cause field education child institution.,High,True,False,True,REG-2021-417,2024-05-16,,Active,2025-11-19 17:09:32.591258,2026-05-22 17:09:32.591258
SANC_4ae9b618dc224c1284562126a4021db0,Cole PLC,Organization,Antarctica (the territory South of 60 deg S),OFAC,Cyber Crime,Old move type thank industry already why.,Critical,True,True,True,REG-2022-188,2024-03-29,2025-07-25,Active,2025-07-14 17:09:32.591258,2026-03-24 17:09:32.591258
SANC_2569da86b38c4f59951e142186487a32,"Wheeler, Rocha and Rodriguez",Organization,North Korea,EU,Terrorism Financing,Price great positive and worker.,High,True,True,True,REG-2022-608,2024-12-06,2027-05-25,Active,2025-06-12 17:09:32.592261,2026-03-10 17:09:32.592261
SANC_83e47ad1b11d4887974801e25c594053,Tracy Rivera,Organization,Falkland Islands (Malvinas),UN,Terrorism Financing,Black better develop section newspaper reach.,High,False,False,True,REG-2023-636,2024-11-18,,Active,2025-03-04 17:09:32.592261,2026-03-29 17:09:32.592261
SANC_b7969227e1254e07ba134aeb0d94f76b,Brooks-Ford,Organization,Benin,UN,Terrorism Financing,Real character young lot far turn beat story.,Critical,True,False,True,REG-2022-361,2023-11-29,2026-07-08,Active,2025-03-23 17:09:32.592875,2026-03-10 17:09:32.592875
SANC_6e00b16317d04b0bbc4e5a0e3c04bddc,Eric Gibson,Vessel,Jamaica,OFAC,Terrorism Financing,Miss give best reveal laugh.,High,True,True,True,REG-2024-472,2024-12-29,2026-05-31,Active,2025-12-02 17:09:32.592875,2026-06-06 17:09:32.592875
SANC_028625a30e1b4a05b8dc3bdacee9e832,Williams-Page,Vessel,Syria,UKHM,Narcotics,Support possible quality.,Critical,True,False,True,REG-2023-377,2023-08-02,2026-03-09,Active,2025-08-25 17:09:32.592875,2026-05-26 17:09:32.592875
SANC_cd156e677c5b4b5b9c62c520cabf07da,"Sanchez, Thompson and Moore",Individual,Ecuador,EU,Terrorism Financing,Interview left something picture control price how.,Critical,True,False,True,REG-2023-892,2023-10-16,2025-09-15,Active,2026-01-18 17:09:32.592875,2026-04-01 17:09:32.592875
SANC_3db5bcd545d44f509caad38a97e33c92,Christina Vargas,Organization,Czech Republic,UN,Cyber Crime,Above Democrat everything region somebody officer.,High,False,False,True,REG-2025-605,2025-01-03,2026-07-22,Active,2025-02-21 17:09:32.594394,2026-04-02 17:09:32.594394
SANC_640e3005abf548dda0cdc186ea744453,"Lopez, Nguyen and Ellis",Individual,Falkland Islands (Malvinas),OFAC,Regime Sanctions,Provide majority whole finish home.,High,True,False,True,REG-2021-443,2025-02-20,,Active,2025-04-01 17:09:32.594394,2026-04-23 17:09:32.594394
SANC_d89a3e9270f142c08cffb3d7154c83be,"Wilson, Bell and Ellis",Vessel,Bosnia and Herzegovina,OFAC,Narcotics,Sport relationship father pass.,High,False,False,True,REG-2021-245,2024-04-10,2025-07-14,Active,2026-02-09 17:09:32.595404,2026-05-12 17:09:32.595404
SANC_2f91c3ea88d64ed89f92eb7e82392fb5,"Anderson, Wilson and Torres",Vessel,Mayotte,UN,Regime Sanctions,Health center home others.,High,True,True,True,REG-2024-176,2023-08-15,2024-10-16,Active,2025-07-24 17:09:32.595404,2026-03-18 17:09:32.595404
SANC_c048774e8eff4ac4b5254ce4d3e1dd8c,Henderson-Tucker,Individual,Bosnia and Herzegovina,UN,Cyber Crime,Really population yourself never majority cell fire.,Critical,False,False,True,REG-2024-378,2024-08-30,,Active,2025-11-20 17:09:32.596404,2026-05-24 17:09:32.596404
SANC_3407c785f7ca4f7e9c9ed740380bd2ed,"Brown, Howard and Smith",Vessel,Saint Vincent and the Grenadines,EU,Terrorism Financing,Crime himself no president.,High,False,False,True,REG-2023-516,2024-05-26,,Active,2025-09-01 17:09:32.596404,2026-03-04 17:09:32.596404
SANC_899ed4ae36f944d7a8b93f4c98e17578,Jennifer Larsen,Organization,Benin,UN,Terrorism Financing,Cold not somebody determine allow different eye.,High,True,False,True,REG-2025-141,2024-04-23,,Active,2025-09-17 17:09:32.596404,2026-05-23 17:09:32.596404
SANC_13123197d761425c84c918d915c31b71,Patrick Cannon,Individual,Saint Vincent and the Grenadines,UKHM,Terrorism Financing,Member of environmental myself yard my series.,Critical,False,True,True,REG-2021-514,2025-02-06,2027-08-29,Active,2025-02-13 17:09:32.596404,2026-04-01 17:09:32.596404
SANC_35bf90fb7cef4788808dc92277a63b87,Kimberly Fritz,Organization,Saint Vincent and the Grenadines,EU,Terrorism Financing,Save president easy themselves.,High,True,True,True,REG-2022-302,2025-01-21,2027-02-06,Active,2025-03-17 17:09:32.597915,2026-03-22 17:09:32.597915
SANC_d18e96b2f1544291a1e4da3415b98433,Baker-Atkins,Individual,Antarctica (the territory South of 60 deg S),UN,Terrorism Financing,Keep yes simply down.,High,True,True,True,REG-2024-928,2023-07-06,,Active,2025-09-15 17:09:32.597915,2026-05-26 17:09:32.597915
SANC_ddccab9e555e4b8c99fc7b78f22689fc,Melissa Callahan,Organization,Bouvet Island (Bouvetoya),EU,Regime Sanctions,Plan coach cause deal deal arrive go exactly.,Critical,False,True,True,REG-2024-799,2025-03-01,2027-02-26,Active,2025-11-14 17:09:32.597915,2026-05-18 17:09:32.597915
SANC_4f78984b212a4af6b5c005074b2781f9,William Carter,Organization,Falkland Islands (Malvinas),OFAC,Narcotics,Environment teach world quickly believe while size.,Critical,False,False,True,REG-2025-590,2024-08-02,,Active,2025-10-11 17:09:32.597915,2026-04-22 17:09:32.597915
SANC_1acb9e158fc048c398bed6fb2523097e,Donald Rios,Individual,Iran,EU,Terrorism Financing,Economic represent stock seven.,Critical,False,False,True,REG-2025-900,2025-05-24,2027-12-24,Active,2025-06-19 17:09:32.598930,2026-04-30 17:09:32.598930
SANC_1b4bf590025146dbb10e6951df748ac9,Charles Chen,Individual,Northern Mariana Islands,UN,Narcotics,Increase later plant they behavior middle everything view.,High,False,True,True,REG-2024-642,2024-11-17,2027-07-08,Active,2025-11-04 17:09:32.598930,2026-05-21 17:09:32.598930
SANC_deb33ab5eabc44319a6e8e361c964f26,John Perkins,Vessel,Burundi,UN,Terrorism Financing,Room learn professional group.,High,False,False,True,REG-2022-280,2024-03-23,,Active,2025-09-22 17:09:32.598930,2026-03-08 17:09:32.598930
SANC_8dea5bb057694c1c8f017eebc5f4df47,"Sanders, Donaldson and Summers",Vessel,Northern Mariana Islands,UN,Narcotics,Environmental stock front official not magazine gas.,High,False,False,True,REG-2022-602,2023-07-30,,Active,2026-02-03 17:09:32.598930,2026-05-12 17:09:32.598930
SANC_ae215229078e4d2a8063bd5d92542018,Williams Ltd,Individual,Jamaica,UKHM,Terrorism Financing,Administration upon citizen lead yeah into yet.,Critical,True,True,True,REG-2023-834,2024-11-22,,Active,2025-09-19 17:09:32.598930,2026-06-03 17:09:32.598930
SANC_3bf2cd7e820a49ef9ccc340f7587128f,Matthew Moore,Vessel,Russia,EU,Terrorism Financing,Behavior growth bar professor power.,Critical,True,False,True,REG-2024-700,2025-05-17,,Active,2025-09-30 17:09:32.599931,2026-04-30 17:09:32.599931
SANC_5b98f6eb4785418fa3e68b5fe94cc6c8,Eric Lyons,Individual,Syria,UKHM,Regime Sanctions,Investment before believe degree back.,Critical,True,False,True,REG-2022-781,2023-07-21,2025-01-15,Active,2025-08-22 17:09:32.599931,2026-05-02 17:09:32.599931
SANC_d990a82e3854415b9155040d3f8c1e95,Stone Group,Organization,Falkland Islands (Malvinas),EU,Terrorism Financing,Account gas building.,Critical,True,True,True,REG-2025-425,2024-09-14,2027-06-02,Active,2025-11-10 17:09:32.599931,2026-03-21 17:09:32.599931
SANC_4bd8c53848fc47f6b8d623ec40205c66,Benson-Woods,Organization,Falkland Islands (Malvinas),UN,Terrorism Financing,Him room bill finish thing.,High,False,False,True,REG-2022-751,2025-04-09,2026-07-08,Active,2025-03-06 17:09:32.600447,2026-03-17 17:09:32.600447
SANC_a35553ff6f2c4a30822648b01afcc9b3,Ayala-Mullins,Organization,Benin,OFAC,Cyber Crime,Political quality attention none.,High,True,True,True,REG-2023-362,2023-09-25,2024-09-25,Active,2026-02-07 17:09:32.600447,2026-04-22 17:09:32.600447
SANC_d05801163b414037ba40fa21b36dbbc7,Jessica Bowen,Organization,Ecuador,UKHM,Regime Sanctions,Security turn pattern kind describe to cause but.,Critical,False,False,True,REG-2021-948,2024-09-27,2027-05-11,Active,2025-04-04 17:09:32.601132,2026-03-05 17:09:32.601132
SANC_7fc061e3e3ed4cca8086fade609f7175,Bell-Jordan,Individual,Benin,OFAC,Terrorism Financing,Easy popular easy over.,Critical,True,False,True,REG-2023-207,2024-12-29,,Active,2025-12-06 17:09:32.601132,2026-04-23 17:09:32.601132
SANC_668d8c58f5994caf8d9e33afdef919c3,Peggy Vaughn,Individual,Antigua and Barbuda,OFAC,Cyber Crime,Day parent country hot position.,Critical,True,False,True,REG-2022-721,2024-12-22,2026-05-31,Active,2026-02-04 17:09:32.601691,2026-05-29 17:09:32.601691
SANC_daf059ee01e54a6c93ebf5bec8255338,Tina Simpson,Individual,Mayotte,UN,Cyber Crime,Drop point audience thousand.,Critical,True,True,True,REG-2021-502,2025-02-08,2027-06-25,Active,2025-12-15 17:09:32.601691,2026-06-04 17:09:32.601691
SANC_ab7aa626e67c41fca9dce52630c4f0ea,Dr. Bonnie Valencia,Organization,Anguilla,UN,Regime Sanctions,Inside national common likely would authority onto.,High,True,True,True,REG-2022-274,2023-06-20,2024-09-10,Active,2025-07-04 17:09:32.601691,2026-05-27 17:09:32.601691
SANC_98157f4a231646a38b63e7a5a25d35de,Andrew Brown,Organization,Nauru,UKHM,Cyber Crime,Media pick may indeed reduce bar.,High,False,True,True,REG-2023-490,2023-06-21,2025-09-19,Active,2026-02-09 17:09:32.601691,2026-05-08 17:09:32.601691
SANC_c72ff0621ac34c7f91a92bac8b9ddc15,Brittany Miller,Organization,Burundi,UN,Terrorism Financing,Memory data space movie.,High,True,True,True,REG-2023-927,2024-07-31,2027-03-26,Active,2025-11-07 17:09:32.601691,2026-04-01 17:09:32.601691
SANC_77968d15220846bba435b950d4d1b338,Pamela Santos,Organization,Jamaica,UKHM,Regime Sanctions,Financial join well draw.,High,False,False,True,REG-2021-504,2024-04-09,2025-05-14,Active,2025-06-19 17:09:32.601691,2026-03-29 17:09:32.601691
SANC_e7806e1912c14385b2f5226adf97ac0c,Middleton Inc,Vessel,North Korea,EU,Terrorism Financing,Partner area program price compare actually case.,Critical,True,True,True,REG-2022-927,2023-12-17,,Active,2026-02-10 17:09:32.602697,2026-04-17 17:09:32.602697
SANC_8116e1a33bff4c2d8b99da2b89d32abd,Troy Mills,Vessel,Mayotte,EU,Narcotics,Cold camera sit environmental though.,Critical,False,True,True,REG-2021-497,2023-06-19,2026-01-04,Active,2025-09-18 17:09:32.602697,2026-05-06 17:09:32.602697
SANC_dc308a14e1e946ebb5b3095dc58712d1,Rogers Group,Individual,Russia,UKHM,Terrorism Financing,Model enjoy window physical many.,Critical,True,True,True,REG-2025-702,2025-01-30,2026-05-12,Active,2026-01-08 17:09:32.602697,2026-03-30 17:09:32.602697
SANC_6dc7af0d178646dfa9079383e8c724ae,Brown-Villarreal,Organization,Antigua and Barbuda,UN,Regime Sanctions,Happy effort bill off.,Critical,False,False,True,REG-2025-723,2024-07-11,2026-01-03,Active,2025-10-13 17:09:32.602697,2026-04-20 17:09:32.602697
SANC_38f8253e49e246b1b25977c3062c953b,Patrick Smith,Vessel,North Korea,UKHM,Terrorism Financing,Each line him.,Critical,False,True,True,REG-2021-863,2024-12-23,2026-09-24,Active,2025-08-25 17:09:32.602697,2026-06-08 17:09:32.602697
SANC_cfbe641d648a48149d7decf3d76bb88f,Tyler Johnson,Organization,Bosnia and Herzegovina,UN,Regime Sanctions,Different eat trouble floor step number.,High,True,True,True,REG-2023-861,2023-10-05,2025-08-28,Active,2025-10-17 17:09:32.602697,2026-03-09 17:09:32.602697
SANC_e4d6ac74406a4d42b92786ceb53649be,Stephanie White,Vessel,Anguilla,EU,Regime Sanctions,Wonder west attention let executive suddenly force.,High,False,False,True,REG-2025-988,2023-09-11,2024-11-06,Active,2025-06-13 17:09:32.603701,2026-05-21 17:09:32.603701
SANC_f9baf75a0e9c4766aae1de3d0db52d04,Jacob Carter,Vessel,Jamaica,UKHM,Narcotics,Science drug happy will young.,High,True,True,True,REG-2022-957,2024-08-13,,Active,2026-02-15 17:09:32.603701,2026-04-13 17:09:32.603701
SANC_c3c620896e684adbb103a141992920d4,Steven Hodges,Organization,Russia,EU,Cyber Crime,Character usually agency must player.,Critical,False,False,True,REG-2021-797,2025-02-02,,Active,2025-08-25 17:09:32.603701,2026-04-09 17:09:32.603701
SANC_209d0a754e324e239ad717a2a7f0e114,Tapia Inc,Individual,Nauru,UN,Cyber Crime,Support road billion morning draw man.,High,False,True,True,REG-2023-128,2024-11-30,2026-05-15,Active,2025-05-15 17:09:32.603701,2026-05-14 17:09:32.603701
SANC_d1d890d7cae64476b2aa70b6c8c5d3ce,Dawson Inc,Vessel,Burundi,EU,Cyber Crime,Tv today mind.,Critical,True,True,True,REG-2024-235,2023-07-27,2026-04-02,Active,2026-02-27 17:09:32.603701,2026-05-13 17:09:32.603701
SANC_4773950b8e8a4a5b8112a935846536ef,Judy Adkins,Organization,Russia,UN,Regime Sanctions,Believe card star avoid nothing itself who door.,Critical,False,False,True,REG-2023-323,2024-12-06,2027-10-30,Active,2025-06-10 17:09:32.603701,2026-03-23 17:09:32.603701
SANC_4dab58b5f23147c4b98a085c4241772b,Tammy Long,Individual,Northern Mariana Islands,UN,Cyber Crime,Fish evening avoid dark sister once.,Critical,True,False,True,REG-2021-444,2023-12-30,2026-10-15,Active,2025-09-18 17:09:32.603701,2026-05-06 17:09:32.603701
SANC_7bb0f160b7744b089eb86a77b402eb51,Jerry Edwards,Vessel,Iran,UN,Narcotics,Movie who debate final.,High,True,True,True,REG-2025-513,2023-10-09,2026-09-05,Active,2025-12-22 17:09:32.603701,2026-03-10 17:09:32.603701
SANC_2c8f87797b4a4bcd85c0e84e8d485a37,Ann Aguirre,Organization,Bosnia and Herzegovina,UN,Regime Sanctions,Step recent American structure foreign.,Critical,False,True,True,REG-2025-825,2024-01-02,2025-07-14,Active,2025-09-09 17:09:32.603701,2026-03-10 17:09:32.603701
SANC_733ac6990f314e35a287bf7767607a97,"Wright, Kelly and Palmer",Vessel,Antigua and Barbuda,UKHM,Cyber Crime,Employee wrong all identify laugh.,Critical,True,True,True,REG-2023-199,2023-08-20,2025-05-10,Active,2025-02-25 17:09:32.605208,2026-03-31 17:09:32.605208
SANC_7b68a0e292324ace90eb944ba73f75fd,"Wright, Murray and Lara",Individual,North Korea,UN,Terrorism Financing,Building article sit develop.,High,False,True,True,REG-2023-530,2025-01-12,2026-12-17,Active,2025-08-25 17:09:32.605208,2026-05-08 17:09:32.605208
SANC_15e4c79369aa4892a015821fc97ccf2d,Watson-Mccoy,Organization,Saint Vincent and the Grenadines,UKHM,Terrorism Financing,Old else spend against.,High,False,True,True,REG-2025-222,2023-11-11,2025-12-05,Active,2025-06-05 17:09:32.605208,2026-05-03 17:09:32.605208
SANC_5693ae9fb25c4566971dd67a693cb058,Matthew Lamb,Individual,Falkland Islands (Malvinas),EU,Cyber Crime,Toward stop former amount.,Critical,False,True,True,REG-2023-983,2023-07-31,2024-10-20,Active,2025-06-27 17:09:32.605208,2026-04-29 17:09:32.605208
SANC_f36e1c54d48c41faa048fbfc1c9138b2,Jackson PLC,Individual,Philippines,OFAC,Terrorism Financing,Start house ahead raise common Democrat.,Critical,False,True,True,REG-2022-690,2024-06-03,2026-10-17,Active,2025-02-06 17:09:32.605208,2026-05-30 17:09:32.605208
SANC_764d2d7a5fe04396bc204d461bc05da3,Jeremy Hernandez,Organization,Iran,UKHM,Regime Sanctions,People early far include nearly article evidence case.,Critical,False,False,True,REG-2021-138,2023-11-03,2025-11-19,Active,2026-02-24 17:09:32.606217,2026-04-30 17:09:32.606217
SANC_0f37f061190a45e68ed3394f28b19d21,"Wilkerson, Fox and Mccoy",Vessel,Czech Republic,OFAC,Terrorism Financing,Some writer site grow name machine tree.,High,True,False,True,REG-2023-232,2023-11-12,,Active,2025-06-19 17:09:32.606217,2026-03-27 17:09:32.606217
SANC_49db503bbce046a99eeb37a76b451d6c,Devin Johnson,Individual,Bouvet Island (Bouvetoya),UN,Cyber Crime,Despite time sing around yard morning short yourself.,Critical,False,False,True,REG-2022-450,2024-07-05,2026-11-18,Active,2025-09-01 17:09:32.606728,2026-03-06 17:09:32.606728
SANC_7c96a19753a54b8fa8244c32bc39d442,Matthew Adams,Organization,Northern Mariana Islands,EU,Narcotics,Shake way offer work.,High,True,True,True,REG-2025-616,2023-10-12,,Active,2025-08-28 17:09:32.606728,2026-03-11 17:09:32.606728
SANC_65b1fd225b5848d58a969a21932e63db,Mcconnell-Frey,Individual,Uganda,UN,Terrorism Financing,Compare or south recently.,High,True,True,True,REG-2021-806,2024-04-07,,Active,2025-07-19 17:09:32.607272,2026-04-23 17:09:32.607272
SANC_f0c0a9d87b644491b41c4c5401cbe7ee,Michele Bell,Organization,Nauru,EU,Narcotics,Nor none could write think man finally.,High,False,False,True,REG-2021-778,2025-05-20,2028-02-16,Active,2025-04-27 17:09:32.607272,2026-03-13 17:09:32.607272
SANC_851f31b4e04a43e0bf49a0ceabf5a12d,Anthony Guzman,Individual,Jamaica,OFAC,Cyber Crime,Money a truth.,High,True,False,True,REG-2022-723,2024-06-25,,Active,2025-10-20 17:09:32.607272,2026-04-05 17:09:32.607272
SANC_eb5c7d2fcb0e4a49bef65161ae93602a,Peterson and Sons,Organization,Russia,UKHM,Cyber Crime,Arrive challenge relate center book money.,High,True,False,True,REG-2022-804,2023-11-14,2025-10-17,Active,2025-11-03 17:09:32.607272,2026-06-10 17:09:32.607272
SANC_57bd95e239e84d5fa3cae948cf808fb9,Jacqueline Mcmahon,Individual,Saint Vincent and the Grenadines,UKHM,Narcotics,Only from follow wish run join.,High,True,True,True,REG-2023-759,2024-03-20,,Active,2025-10-03 17:09:32.607272,2026-05-08 17:09:32.607272
SANC_b6c4ee93184c48b8bd8296f58d9d262b,Marie Thompson,Individual,Ecuador,OFAC,Cyber Crime,Really up skin development open compare fill.,Critical,False,False,True,REG-2021-197,2024-10-19,2025-12-04,Active,2026-02-27 17:09:32.607272,2026-05-24 17:09:32.607272
SANC_faaf0128e71f40469a952537c5995112,Anderson-Daniel,Individual,Philippines,UN,Regime Sanctions,Hot yes whole allow own TV whose.,Critical,True,False,True,REG-2023-287,2024-11-26,,Active,2025-08-11 17:09:32.608278,2026-04-13 17:09:32.608278
SANC_408d61d1132a427d907030e4342d9065,Ashley Crawford,Organization,Russia,UKHM,Regime Sanctions,Seat draw word collection those become.,High,True,True,True,REG-2021-964,2023-11-29,,Active,2025-08-02 17:09:32.608278,2026-03-27 17:09:32.608278
